"","change","no_change","x","y","t1","t2","taxon","mag"
"106786","no_change","no_change",445000,790000,300,600,"SPRUCE",NA
"106787","no_change","no_change",445000,814000,300,600,"SPRUCE",NA
"106788","no_change","no_change",445000,838000,300,600,"SPRUCE",NA
"106789","no_change","no_change",445000,862000,300,600,"SPRUCE",NA
"106790","no_change","no_change",445000,886000,300,600,"SPRUCE",NA
"106791","no_change","no_change",445000,910000,300,600,"SPRUCE",NA
"106792","no_change","no_change",445000,934000,300,600,"SPRUCE",NA
"106793","no_change","no_change",445000,958000,300,600,"SPRUCE",NA
"106794","no_change","no_change",445000,982000,300,600,"SPRUCE",NA
"106795","no_change","no_change",445000,1006000,300,600,"SPRUCE",NA
"106796","no_change","no_change",445000,1030000,300,600,"SPRUCE",NA
"106797","no_change","no_change",445000,1054000,300,600,"SPRUCE",NA
"106798","no_change","no_change",445000,1078000,300,600,"SPRUCE",NA
"106799","no_change","no_change",445000,1102000,300,600,"SPRUCE",NA
"106800","no_change","no_change",445000,1126000,300,600,"SPRUCE",-0.00144057485276857
"106801","no_change","uncertain",445000,1270000,300,600,"SPRUCE",0.0041426984190781
"106802","no_change","uncertain",445000,1294000,300,600,"SPRUCE",0.00620458376626663
"106803","no_change","no_change",469000,694000,300,600,"SPRUCE",NA
"106804","no_change","no_change",469000,718000,300,600,"SPRUCE",NA
"106805","no_change","no_change",469000,742000,300,600,"SPRUCE",NA
"106806","no_change","no_change",469000,766000,300,600,"SPRUCE",NA
"106807","no_change","no_change",469000,790000,300,600,"SPRUCE",NA
"106808","no_change","no_change",469000,814000,300,600,"SPRUCE",NA
"106809","no_change","no_change",469000,838000,300,600,"SPRUCE",NA
"106810","no_change","no_change",469000,862000,300,600,"SPRUCE",NA
"106811","no_change","no_change",469000,886000,300,600,"SPRUCE",NA
"106812","no_change","no_change",469000,910000,300,600,"SPRUCE",NA
"106813","no_change","no_change",469000,934000,300,600,"SPRUCE",NA
"106814","no_change","no_change",469000,958000,300,600,"SPRUCE",NA
"106815","no_change","no_change",469000,982000,300,600,"SPRUCE",NA
"106816","no_change","no_change",469000,1006000,300,600,"SPRUCE",NA
"106817","no_change","no_change",469000,1030000,300,600,"SPRUCE",NA
"106818","no_change","no_change",469000,1054000,300,600,"SPRUCE",NA
"106819","no_change","no_change",469000,1078000,300,600,"SPRUCE",NA
"106820","no_change","no_change",469000,1102000,300,600,"SPRUCE",NA
"106821","no_change","no_change",469000,1126000,300,600,"SPRUCE",NA
"106822","no_change","uncertain",469000,1270000,300,600,"SPRUCE",0.00363736825049555
"106823","no_change","uncertain",469000,1294000,300,600,"SPRUCE",0.00405522046318623
"106824","no_change","no_change",493000,694000,300,600,"SPRUCE",NA
"106825","no_change","no_change",493000,718000,300,600,"SPRUCE",NA
"106826","no_change","no_change",493000,742000,300,600,"SPRUCE",NA
"106827","no_change","no_change",493000,766000,300,600,"SPRUCE",NA
"106828","no_change","no_change",493000,790000,300,600,"SPRUCE",NA
"106829","no_change","no_change",493000,814000,300,600,"SPRUCE",NA
"106830","no_change","no_change",493000,838000,300,600,"SPRUCE",NA
"106831","no_change","no_change",493000,862000,300,600,"SPRUCE",NA
"106832","no_change","no_change",493000,886000,300,600,"SPRUCE",NA
"106833","no_change","no_change",493000,910000,300,600,"SPRUCE",NA
"106834","no_change","no_change",493000,934000,300,600,"SPRUCE",NA
"106835","no_change","no_change",493000,958000,300,600,"SPRUCE",NA
"106836","no_change","no_change",493000,982000,300,600,"SPRUCE",NA
"106837","no_change","no_change",493000,1006000,300,600,"SPRUCE",NA
"106838","no_change","no_change",493000,1030000,300,600,"SPRUCE",NA
"106839","no_change","no_change",493000,1054000,300,600,"SPRUCE",NA
"106840","no_change","no_change",493000,1078000,300,600,"SPRUCE",NA
"106841","no_change","no_change",493000,1102000,300,600,"SPRUCE",NA
"106842","no_change","no_change",493000,1126000,300,600,"SPRUCE",NA
"106843","no_change","no_change",493000,1150000,300,600,"SPRUCE",-0.00103649368182614
"106844","no_change","uncertain",493000,1294000,300,600,"SPRUCE",0.00259544353256331
"106845","no_change","no_change",517000,694000,300,600,"SPRUCE",NA
"106846","no_change","no_change",517000,718000,300,600,"SPRUCE",NA
"106847","no_change","no_change",517000,742000,300,600,"SPRUCE",NA
"106848","no_change","no_change",517000,766000,300,600,"SPRUCE",NA
"106849","no_change","no_change",517000,790000,300,600,"SPRUCE",NA
"106850","no_change","no_change",517000,814000,300,600,"SPRUCE",NA
"106851","no_change","no_change",517000,838000,300,600,"SPRUCE",NA
"106852","no_change","no_change",517000,862000,300,600,"SPRUCE",NA
"106853","no_change","no_change",517000,886000,300,600,"SPRUCE",NA
"106854","no_change","no_change",517000,910000,300,600,"SPRUCE",NA
"106855","no_change","no_change",517000,934000,300,600,"SPRUCE",NA
"106856","no_change","no_change",517000,958000,300,600,"SPRUCE",NA
"106857","no_change","no_change",517000,982000,300,600,"SPRUCE",NA
"106858","no_change","no_change",517000,1006000,300,600,"SPRUCE",NA
"106859","no_change","no_change",517000,1030000,300,600,"SPRUCE",NA
"106860","no_change","no_change",517000,1054000,300,600,"SPRUCE",NA
"106861","no_change","no_change",517000,1078000,300,600,"SPRUCE",NA
"106862","no_change","no_change",517000,1102000,300,600,"SPRUCE",NA
"106863","no_change","no_change",517000,1126000,300,600,"SPRUCE",NA
"106864","no_change","no_change",517000,1150000,300,600,"SPRUCE",-0.000614807091966802
"106865","no_change","no_change",541000,694000,300,600,"SPRUCE",NA
"106866","no_change","no_change",541000,718000,300,600,"SPRUCE",NA
"106867","no_change","no_change",541000,742000,300,600,"SPRUCE",NA
"106868","no_change","no_change",541000,766000,300,600,"SPRUCE",NA
"106869","no_change","no_change",541000,790000,300,600,"SPRUCE",NA
"106870","no_change","no_change",541000,814000,300,600,"SPRUCE",NA
"106871","no_change","no_change",541000,838000,300,600,"SPRUCE",NA
"106872","no_change","no_change",541000,862000,300,600,"SPRUCE",NA
"106873","no_change","no_change",541000,886000,300,600,"SPRUCE",NA
"106874","no_change","no_change",541000,910000,300,600,"SPRUCE",NA
"106875","no_change","no_change",541000,934000,300,600,"SPRUCE",NA
